[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.04 | engine.ffi.lean p50=2.64 p95=3.04 max=3.16 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.18 | engine.deserialize p50=0.08 p95=0.11 max=0.26 | engine.total p50=2.89 p95=3.31 max=3.62 | frontend.slide p50=0.05 p95=0.08 max=0.09 | frontend.draw_input p50=0.31 p95=0.46 max=0.57 | frontend p50=0.37 p95=0.56 max=0.63 | egui p50=1.77 p95=2.49 max=2.88 | total p50=4.99 p95=6.18 max=6.58
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.07 | engine.ffi.lean p50=2.61 p95=3.11 max=3.37 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.06 | engine.deserialize p50=0.08 p95=0.12 max=0.29 | engine.total p50=2.84 p95=3.35 max=3.86 | frontend.slide p50=0.05 p95=0.07 max=0.21 | frontend.draw_input p50=0.29 p95=0.49 max=0.54 | frontend p50=0.36 p95=0.56 max=0.60 | egui p50=1.77 p95=2.60 max=2.79 | total p50=5.01 p95=6.27 max=6.54
[perf] 80 frames | engine.serialize p50=0.00 p95=0.01 max=0.02 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.52 p95=3.12 max=3.44 | engine.ffi.into_string p50=0.02 p95=0.05 max=0.07 | engine.deserialize p50=0.08 p95=0.11 max=0.12 | engine.total p50=2.77 p95=3.37 max=3.81 | frontend.slide p50=0.05 p95=0.07 max=0.08 | frontend.draw_input p50=0.27 p95=0.44 max=0.58 | frontend p50=0.35 p95=0.51 max=0.64 | egui p50=1.71 p95=2.77 max=3.01 | total p50=4.92 p95=6.46 max=6.67
[perf] 81 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.02 | engine.ffi.lean p50=2.35 p95=3.01 max=3.17 | engine.ffi.into_string p50=0.01 p95=0.03 max=0.03 | engine.deserialize p50=0.08 p95=0.11 max=0.28 | engine.total p50=2.57 p95=3.28 max=3.44 | frontend.slide p50=0.04 p95=0.07 max=0.21 | frontend.draw_input p50=0.24 p95=0.34 max=0.46 | frontend p50=0.29 p95=0.47 max=0.56 | egui p50=1.72 p95=2.58 max=3.01 | total p50=4.51 p95=6.20 max=6.62
[perf] 81 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.01 | engine.ffi.lean p50=1.64 p95=2.58 max=2.88 | engine.ffi.into_string p50=0.01 p95=0.02 max=0.04 | engine.deserialize p50=0.05 p95=0.08 max=0.19 | engine.total p50=1.81 p95=2.82 max=3.09 | frontend.slide p50=0.04 p95=0.05 max=0.17 | frontend.draw_input p50=0.18 p95=0.31 max=0.36 | frontend p50=0.23 p95=0.37 max=0.45 | egui p50=1.13 p95=1.80 max=2.51 | total p50=3.15 p95=4.96 max=5.98
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.00 p95=0.00 max=0.02 | engine.ffi.lean p50=1.55 p95=1.93 max=2.46 | engine.ffi.into_string p50=0.01 p95=0.03 max=0.04 | engine.deserialize p50=0.05 p95=0.07 max=0.09 | engine.total p50=1.68 p95=2.07 max=2.66 | frontend.slide p50=0.04 p95=0.06 max=0.09 | frontend.draw_input p50=0.17 p95=0.24 max=0.27 | frontend p50=0.22 p95=0.29 max=0.34 | egui p50=1.04 p95=1.77 max=1.94 | total p50=2.94 p95=4.05 max=4.50
[perf] 81 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.01 | engine.ffi.lean p50=1.63 p95=2.40 max=2.65 | engine.ffi.into_string p50=0.01 p95=0.02 max=0.04 | engine.deserialize p50=0.05 p95=0.08 max=0.10 | engine.total p50=1.78 p95=2.65 max=2.88 | frontend.slide p50=0.04 p95=0.07 max=0.08 | frontend.draw_input p50=0.19 p95=0.34 max=0.55 | frontend p50=0.24 p95=0.42 max=0.61 | egui p50=1.18 p95=1.86 max=2.28 | total p50=3.27 p95=4.90 max=5.29
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.03 | engine.ffi.lean p50=1.83 p95=3.00 max=3.05 | engine.ffi.into_string p50=0.01 p95=0.03 max=0.04 | engine.deserialize p50=0.05 p95=0.10 max=0.12 | engine.total p50=2.02 p95=3.27 max=3.30 | frontend.slide p50=0.04 p95=0.07 max=0.12 | frontend.draw_input p50=0.22 p95=0.37 max=0.61 | frontend p50=0.28 p95=0.44 max=0.67 | egui p50=1.53 p95=2.54 max=2.76 | total p50=3.85 p95=6.02 max=6.44
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.54 p95=3.12 max=3.18 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.10 max=0.11 | engine.total p50=2.77 p95=3.36 max=3.46 | frontend.slide p50=0.05 p95=0.07 max=0.21 | frontend.draw_input p50=0.27 p95=0.43 max=0.50 | frontend p50=0.35 p95=0.50 max=0.56 | egui p50=1.69 p95=2.63 max=2.73 | total p50=4.92 p95=6.28 max=6.42
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.03 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.55 p95=3.10 max=3.29 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.03 | engine.deserialize p50=0.08 p95=0.11 max=0.18 | engine.total p50=2.78 p95=3.34 max=3.57 | frontend.slide p50=0.05 p95=0.07 max=0.12 | frontend.draw_input p50=0.28 p95=0.41 max=0.51 | frontend p50=0.35 p95=0.48 max=0.58 | egui p50=1.77 p95=2.77 max=2.85 | total p50=5.00 p95=6.45 max=6.62
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.04 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.52 p95=3.09 max=3.21 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.07 | engine.deserialize p50=0.08 p95=0.10 max=0.11 | engine.total p50=2.75 p95=3.36 max=3.45 | frontend.slide p50=0.05 p95=0.11 max=0.20 | frontend.draw_input p50=0.28 p95=0.43 max=0.53 | frontend p50=0.35 p95=0.54 max=0.59 | egui p50=1.78 p95=2.65 max=2.97 | total p50=4.97 p95=6.31 max=6.59
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.03 | engine.ffi.lean p50=2.73 p95=3.20 max=3.33 | engine.ffi.into_string p50=0.02 p95=0.04 max=0.06 | engine.deserialize p50=0.08 p95=0.10 max=0.21 | engine.total p50=2.97 p95=3.44 max=3.57 | frontend.slide p50=0.05 p95=0.08 max=0.23 | frontend.draw_input p50=0.31 p95=0.49 max=0.55 | frontend p50=0.37 p95=0.56 max=0.61 | egui p50=1.74 p95=2.60 max=2.84 | total p50=5.05 p95=6.28 max=6.58
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.00 p95=0.00 max=0.01 | engine.ffi.lean p50=1.62 p95=2.56 max=2.93 | engine.ffi.into_string p50=0.01 p95=0.03 max=0.07 | engine.deserialize p50=0.05 p95=0.08 max=0.10 | engine.total p50=1.79 p95=2.78 max=3.14 | frontend.slide p50=0.04 p95=0.06 max=0.10 | frontend.draw_input p50=0.18 p95=0.30 max=0.39 | frontend p50=0.23 p95=0.37 max=0.46 | egui p50=1.10 p95=1.94 max=2.61 | total p50=3.18 p95=4.99 max=6.12
[perf] 81 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.01 | engine.ffi.lean p50=1.72 p95=2.78 max=3.02 | engine.ffi.into_string p50=0.01 p95=0.04 max=0.08 | engine.deserialize p50=0.05 p95=0.09 max=0.16 | engine.total p50=1.86 p95=3.08 max=3.29 | frontend.slide p50=0.04 p95=0.07 max=0.18 | frontend.draw_input p50=0.19 p95=0.33 max=0.41 | frontend p50=0.25 p95=0.40 max=0.48 | egui p50=1.23 p95=1.95 max=2.69 | total p50=3.28 p95=5.19 max=6.38
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.00 p95=0.00 max=0.00 | engine.ffi.lean p50=1.65 p95=1.94 max=2.08 | engine.ffi.into_string p50=0.01 p95=0.02 max=0.06 | engine.deserialize p50=0.05 p95=0.07 max=0.18 | engine.total p50=1.80 p95=2.10 max=2.25 | frontend.slide p50=0.03 p95=0.07 max=0.19 | frontend.draw_input p50=0.17 p95=0.23 max=0.32 | frontend p50=0.24 p95=0.31 max=0.37 | egui p50=1.11 p95=1.85 max=1.90 | total p50=3.17 p95=4.07 max=4.38
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.00 p95=0.00 max=0.00 | engine.ffi.lean p50=1.58 p95=1.95 max=2.18 | engine.ffi.into_string p50=0.01 p95=0.02 max=0.06 | engine.deserialize p50=0.05 p95=0.08 max=0.11 | engine.total p50=1.74 p95=2.12 max=2.36 | frontend.slide p50=0.03 p95=0.07 max=0.18 | frontend.draw_input p50=0.17 p95=0.21 max=0.34 | frontend p50=0.22 p95=0.29 max=0.38 | egui p50=1.11 p95=1.83 max=1.97 | total p50=3.11 p95=4.06 max=4.21
[perf] 81 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.00 p95=0.00 max=0.04 | engine.ffi.lean p50=1.61 p95=1.90 max=2.12 | engine.ffi.into_string p50=0.01 p95=0.02 max=0.03 | engine.deserialize p50=0.05 p95=0.06 max=0.11 | engine.total p50=1.74 p95=2.07 max=2.27 | frontend.slide p50=0.03 p95=0.04 max=0.08 | frontend.draw_input p50=0.17 p95=0.22 max=0.31 | frontend p50=0.22 p95=0.28 max=0.36 | egui p50=1.09 p95=1.72 max=1.94 | total p50=3.06 p95=4.04 max=4.28
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.03 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.02 | engine.ffi.lean p50=2.41 p95=3.06 max=3.13 | engine.ffi.into_string p50=0.01 p95=0.03 max=0.08 | engine.deserialize p50=0.08 p95=0.10 max=0.11 | engine.total p50=2.64 p95=3.31 max=3.40 | frontend.slide p50=0.04 p95=0.07 max=0.14 | frontend.draw_input p50=0.23 p95=0.35 max=0.38 | frontend p50=0.28 p95=0.42 max=0.44 | egui p50=1.57 p95=2.73 max=3.07 | total p50=4.51 p95=6.46 max=6.88
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.51 p95=3.08 max=3.23 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.10 max=0.13 | engine.total p50=2.73 p95=3.33 max=3.59 | frontend.slide p50=0.05 p95=0.07 max=0.16 | frontend.draw_input p50=0.27 p95=0.42 max=0.50 | frontend p50=0.34 p95=0.49 max=0.60 | egui p50=1.73 p95=2.73 max=3.20 | total p50=4.91 p95=6.44 max=6.80
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.03 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.04 | engine.ffi.lean p50=2.51 p95=3.07 max=3.17 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.06 | engine.deserialize p50=0.08 p95=0.10 max=0.17 | engine.total p50=2.74 p95=3.34 max=3.42 | frontend.slide p50=0.05 p95=0.08 max=0.22 | frontend.draw_input p50=0.27 p95=0.37 max=0.50 | frontend p50=0.34 p95=0.49 max=0.56 | egui p50=1.78 p95=2.61 max=2.95 | total p50=4.94 p95=6.33 max=6.54
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.53 p95=3.10 max=3.27 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.03 | engine.deserialize p50=0.08 p95=0.12 max=0.12 | engine.total p50=2.80 p95=3.34 max=3.51 | frontend.slide p50=0.05 p95=0.08 max=0.13 | frontend.draw_input p50=0.31 p95=0.48 max=0.49 | frontend p50=0.37 p95=0.55 max=0.57 | egui p50=1.74 p95=2.65 max=2.78 | total p50=4.90 p95=6.29 max=6.40
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.55 p95=3.19 max=3.33 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.03 | engine.deserialize p50=0.08 p95=0.11 max=0.14 | engine.total p50=2.78 p95=3.41 max=3.62 | frontend.slide p50=0.05 p95=0.08 max=0.09 | frontend.draw_input p50=0.27 p95=0.36 max=0.40 | frontend p50=0.34 p95=0.44 max=0.49 | egui p50=1.79 p95=2.63 max=2.90 | total p50=4.91 p95=6.45 max=6.55
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.04 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.62 p95=3.17 max=3.22 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.07 | engine.deserialize p50=0.08 p95=0.13 max=0.19 | engine.total p50=2.90 p95=3.45 max=3.49 | frontend.slide p50=0.05 p95=0.08 max=0.11 | frontend.draw_input p50=0.30 p95=0.35 max=0.49 | frontend p50=0.37 p95=0.43 max=0.55 | egui p50=1.77 p95=2.63 max=3.06 | total p50=4.93 p95=6.33 max=6.88
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.04 | engine.ffi.lean p50=2.53 p95=3.11 max=3.24 | engine.ffi.into_string p50=0.02 p95=0.04 max=0.07 | engine.deserialize p50=0.08 p95=0.11 max=0.28 | engine.total p50=2.77 p95=3.36 max=3.48 | frontend.slide p50=0.05 p95=0.06 max=0.22 | frontend.draw_input p50=0.31 p95=0.47 max=0.53 | frontend p50=0.37 p95=0.55 max=0.60 | egui p50=1.77 p95=2.73 max=2.95 | total p50=5.03 p95=6.56 max=6.66
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.02 | engine.ffi.lean p50=2.53 p95=3.08 max=3.28 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.17 | engine.deserialize p50=0.08 p95=0.10 max=0.11 | engine.total p50=2.76 p95=3.37 max=3.53 | frontend.slide p50=0.05 p95=0.07 max=0.10 | frontend.draw_input p50=0.28 p95=0.45 max=0.64 | frontend p50=0.35 p95=0.54 max=0.71 | egui p50=1.76 p95=2.79 max=3.02 | total p50=4.93 p95=6.52 max=6.71
[perf] 80 frames | engine.serialize p50=0.00 p95=0.01 max=0.04 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.04 | engine.ffi.lean p50=2.49 p95=3.03 max=3.07 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.11 max=0.14 | engine.total p50=2.72 p95=3.29 max=3.31 | frontend.slide p50=0.05 p95=0.07 max=0.09 | frontend.draw_input p50=0.27 p95=0.37 max=0.46 | frontend p50=0.34 p95=0.44 max=0.53 | egui p50=1.73 p95=2.43 max=2.89 | total p50=4.89 p95=5.99 max=6.57
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.03 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.04 | engine.ffi.lean p50=2.68 p95=3.12 max=3.23 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.05 | engine.deserialize p50=0.08 p95=0.11 max=0.30 | engine.total p50=2.95 p95=3.40 max=3.48 | frontend.slide p50=0.05 p95=0.05 max=0.10 | frontend.draw_input p50=0.31 p95=0.37 max=0.64 | frontend p50=0.37 p95=0.43 max=0.71 | egui p50=1.83 p95=2.77 max=3.14 | total p50=5.14 p95=6.54 max=6.87
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.07 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.54 p95=3.08 max=3.14 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.05 | engine.deserialize p50=0.08 p95=0.12 max=0.16 | engine.total p50=2.79 p95=3.35 max=3.42 | frontend.slide p50=0.05 p95=0.08 max=0.23 | frontend.draw_input p50=0.30 p95=0.49 max=0.54 | frontend p50=0.37 p95=0.57 max=0.62 | egui p50=1.76 p95=2.58 max=2.97 | total p50=5.04 p95=6.29 max=6.69
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.02 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.04 | engine.ffi.lean p50=2.60 p95=3.06 max=3.34 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.05 | engine.deserialize p50=0.08 p95=0.10 max=0.12 | engine.total p50=2.83 p95=3.32 max=3.65 | frontend.slide p50=0.05 p95=0.08 max=0.11 | frontend.draw_input p50=0.30 p95=0.43 max=0.52 | frontend p50=0.36 p95=0.50 max=0.59 | egui p50=1.79 p95=2.74 max=3.10 | total p50=5.04 p95=6.45 max=6.71
[perf] 80 frames | engine.serialize p50=0.00 p95=0.01 max=0.08 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.02 | engine.ffi.lean p50=2.58 p95=3.06 max=3.30 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.03 | engine.deserialize p50=0.08 p95=0.10 max=0.21 | engine.total p50=2.82 p95=3.39 max=3.57 | frontend.slide p50=0.05 p95=0.08 max=0.21 | frontend.draw_input p50=0.29 p95=0.45 max=0.53 | frontend p50=0.36 p95=0.55 max=0.65 | egui p50=1.84 p95=2.74 max=3.02 | total p50=5.18 p95=6.45 max=6.71
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.07 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.03 | engine.ffi.lean p50=2.65 p95=3.10 max=3.58 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.06 | engine.deserialize p50=0.08 p95=0.10 max=0.17 | engine.total p50=2.90 p95=3.44 max=3.82 | frontend.slide p50=0.05 p95=0.05 max=0.11 | frontend.draw_input p50=0.31 p95=0.37 max=0.51 | frontend p50=0.37 p95=0.45 max=0.57 | egui p50=1.79 p95=2.76 max=3.28 | total p50=5.18 p95=6.46 max=6.89
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.04 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.51 p95=3.09 max=3.26 | engine.ffi.into_string p50=0.02 p95=0.04 max=0.16 | engine.deserialize p50=0.08 p95=0.11 max=0.24 | engine.total p50=2.75 p95=3.35 max=3.55 | frontend.slide p50=0.05 p95=0.08 max=0.20 | frontend.draw_input p50=0.29 p95=0.48 max=0.55 | frontend p50=0.36 p95=0.57 max=0.62 | egui p50=1.76 p95=2.72 max=2.97 | total p50=4.99 p95=6.48 max=6.69
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.02 | engine.ffi.lean p50=2.55 p95=3.07 max=3.15 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.13 max=0.27 | engine.total p50=2.80 p95=3.37 max=3.45 | frontend.slide p50=0.05 p95=0.07 max=0.32 | frontend.draw_input p50=0.28 p95=0.38 max=0.52 | frontend p50=0.34 p95=0.45 max=0.61 | egui p50=1.73 p95=2.68 max=2.96 | total p50=4.91 p95=6.34 max=6.64
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.01 | engine.ffi.lean p50=1.71 p95=2.86 max=2.96 | engine.ffi.into_string p50=0.01 p95=0.02 max=0.03 | engine.deserialize p50=0.05 p95=0.10 max=0.12 | engine.total p50=1.86 p95=3.07 max=3.22 | frontend.slide p50=0.04 p95=0.07 max=0.22 | frontend.draw_input p50=0.20 p95=0.34 max=0.45 | frontend p50=0.25 p95=0.42 max=0.72 | egui p50=1.10 p95=2.21 max=2.87 | total p50=3.20 p95=5.51 max=6.51
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.00 p95=0.01 max=0.01 | engine.ffi.lean p50=2.38 p95=3.09 max=3.50 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.12 | engine.deserialize p50=0.08 p95=0.10 max=0.14 | engine.total p50=2.60 p95=3.32 max=3.75 | frontend.slide p50=0.04 p95=0.20 max=0.22 | frontend.draw_input p50=0.24 p95=0.43 max=0.55 | frontend p50=0.31 p95=0.49 max=0.61 | egui p50=1.56 p95=2.55 max=2.94 | total p50=4.48 p95=6.21 max=6.53
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.03 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.53 p95=3.08 max=3.37 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.05 | engine.deserialize p50=0.09 p95=0.12 max=0.16 | engine.total p50=2.77 p95=3.32 max=3.61 | frontend.slide p50=0.05 p95=0.07 max=0.22 | frontend.draw_input p50=0.28 p95=0.50 max=0.53 | frontend p50=0.35 p95=0.57 max=0.60 | egui p50=1.77 p95=2.74 max=2.90 | total p50=4.97 p95=6.44 max=6.77
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.03 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.03 | engine.ffi.lean p50=2.54 p95=3.07 max=3.30 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.11 max=0.12 | engine.total p50=2.81 p95=3.36 max=3.55 | frontend.slide p50=0.05 p95=0.08 max=0.08 | frontend.draw_input p50=0.28 p95=0.42 max=0.50 | frontend p50=0.35 p95=0.50 max=0.56 | egui p50=1.74 p95=2.69 max=2.82 | total p50=4.96 p95=6.40 max=6.44
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.03 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.52 p95=3.05 max=3.43 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.09 max=0.11 | engine.total p50=2.75 p95=3.30 max=3.67 | frontend.slide p50=0.05 p95=0.07 max=0.08 | frontend.draw_input p50=0.27 p95=0.39 max=0.49 | frontend p50=0.34 p95=0.47 max=0.56 | egui p50=1.65 p95=2.54 max=3.20 | total p50=4.73 p95=6.25 max=6.91
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.52 p95=3.05 max=3.11 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.07 | engine.deserialize p50=0.08 p95=0.10 max=0.12 | engine.total p50=2.77 p95=3.31 max=3.35 | frontend.slide p50=0.05 p95=0.07 max=0.10 | frontend.draw_input p50=0.28 p95=0.41 max=0.50 | frontend p50=0.35 p95=0.48 max=0.57 | egui p50=1.86 p95=2.92 max=3.18 | total p50=5.13 p95=6.65 max=6.81
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.02 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.06 | engine.ffi.lean p50=2.52 p95=3.11 max=3.34 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.05 | engine.deserialize p50=0.08 p95=0.10 max=0.19 | engine.total p50=2.80 p95=3.39 max=3.56 | frontend.slide p50=0.05 p95=0.08 max=0.24 | frontend.draw_input p50=0.28 p95=0.47 max=0.63 | frontend p50=0.34 p95=0.58 max=0.69 | egui p50=1.79 p95=2.76 max=3.08 | total p50=4.99 p95=6.50 max=6.67
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.55 p95=3.13 max=3.28 | engine.ffi.into_string p50=0.02 p95=0.04 max=0.08 | engine.deserialize p50=0.08 p95=0.10 max=0.12 | engine.total p50=2.79 p95=3.40 max=3.60 | frontend.slide p50=0.05 p95=0.08 max=0.17 | frontend.draw_input p50=0.29 p95=0.39 max=0.50 | frontend p50=0.35 p95=0.49 max=0.56 | egui p50=1.79 p95=2.87 max=3.17 | total p50=4.99 p95=6.50 max=6.90
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.04 | engine.ffi.lean p50=2.58 p95=3.12 max=3.37 | engine.ffi.into_string p50=0.02 p95=0.04 max=0.21 | engine.deserialize p50=0.08 p95=0.09 max=0.11 | engine.total p50=2.82 p95=3.39 max=3.60 | frontend.slide p50=0.05 p95=0.07 max=0.22 | frontend.draw_input p50=0.29 p95=0.37 max=0.47 | frontend p50=0.37 p95=0.49 max=0.52 | egui p50=1.77 p95=2.72 max=2.83 | total p50=5.04 p95=6.41 max=6.50
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.01 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.53 p95=3.09 max=3.27 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.05 | engine.deserialize p50=0.08 p95=0.13 max=0.25 | engine.total p50=2.78 p95=3.34 max=3.71 | frontend.slide p50=0.05 p95=0.12 max=0.24 | frontend.draw_input p50=0.28 p95=0.41 max=0.49 | frontend p50=0.36 p95=0.51 max=0.56 | egui p50=1.80 p95=2.68 max=3.00 | total p50=5.02 p95=6.35 max=6.66
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.00 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.01 | engine.ffi.lean p50=2.53 p95=3.08 max=3.15 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.04 | engine.deserialize p50=0.08 p95=0.11 max=0.13 | engine.total p50=2.76 p95=3.35 max=3.49 | frontend.slide p50=0.05 p95=0.11 max=0.21 | frontend.draw_input p50=0.27 p95=0.38 max=0.49 | frontend p50=0.35 p95=0.46 max=0.56 | egui p50=1.74 p95=2.76 max=2.85 | total p50=4.92 p95=6.42 max=6.68
[perf] 80 frames | engine.serialize p50=0.00 p95=0.00 max=0.05 | engine.ffi.mk_string p50=0.01 p95=0.01 max=0.04 | engine.ffi.lean p50=2.62 p95=3.19 max=3.25 | engine.ffi.into_string p50=0.02 p95=0.03 max=0.07 | engine.deserialize p50=0.08 p95=0.10 max=0.14 | engine.total p50=2.86 p95=3.42 max=3.55 | frontend.slide p50=0.05 p95=0.07 max=0.11 | frontend.draw_input p50=0.31 p95=0.37 max=0.53 | frontend p50=0.37 p95=0.47 max=0.60 | egui p50=1.76 p95=2.77 max=2.93 | total p50=5.01 p95=6.51 max=6.70
